user_id,age,gender,occupation
95227,24,['F'],Engineering geologist
1337,42,['M'],Lawyer
27365,59,['F'],Careers information officer
50592,31,['F'],Further education lecturer
93131,18,['F'],Facilities manager
35221,51,['M'],"Engineer, structural"
73818,40,['F'],Financial trader
95699,34,['F'],Media planner
90364,30,['M'],Chartered loss adjuster
5590,24,['M'],Interpreter
40137,54,['F'],"Development worker, community"
27601,41,['F'],"Engineer, production"
50004,35,['M'],"Lighting technician, broadcasting/film/video"
54020,46,['F'],IT technical support officer
24638,46,['M'],IT sales professional
15824,55,['F'],"Administrator, arts"
36041,18,['M'],Chartered legal executive (England and Wales)
55693,38,['M'],Production engineer
53536,23,['F'],"Scientist, physiological"
81751,53,['M'],"Engineer, structural"
42273,60,['F'],Tree surgeon
16398,52,['M'],Estate agent
61226,44,['F'],"Surveyor, minerals"
56865,26,['M'],Barista
76493,49,['M'],"Geneticist, molecular"
13898,26,['F'],Artist
23056,23,['F'],IT sales professional
71247,40,['F'],Bonds trader
86610,58,['M'],Corporate treasurer
48796,45,['F'],"Teacher, special educational needs"
52897,48,['M'],"Teacher, secondary school"
13238,22,['F'],Wellsite geologist
99300,50,['M'],"Secretary, company"
53420,39,['F'],Art therapist
99911,47,['M'],Medical physicist
22325,21,['F'],"Lecturer, further education"
6782,43,['F'],Arboriculturist
7897,58,['F'],Sales executive
34107,50,['M'],Lawyer
54800,29,['F'],Interpreter
37970,34,['F'],Financial adviser
24934,20,['M'],"Development worker, community"
85323,25,['M'],Restaurant manager
42052,49,['M'],Fast food restaurant manager
47228,41,['M'],"Designer, blown glass/stained glass"
93374,56,['M'],Fish farm manager
86852,49,['F'],Armed forces operational officer
50007,22,['F'],Dance movement psychotherapist
78505,37,['M'],Clinical psychologist
33493,41,['F'],Actor
46459,40,['F'],"Pharmacist, community"
69953,47,['F'],"Designer, fashion/clothing"
54198,47,['M'],Multimedia specialist
7239,36,['F'],Field trials officer
60766,30,['M'],Telecommunications researcher
15191,37,['M'],Quality manager
61013,54,['M'],Seismic interpreter
17849,37,['M'],"Sound technician, broadcasting/film/video"
8002,34,['M'],"Nurse, learning disability"
76666,36,['M'],Equality and diversity officer
21882,23,['M'],Video editor
80731,38,['M'],Chief Strategy Officer
94932,46,['M'],Aeronautical engineer
79893,28,['M'],"Engineer, electronics"
73643,56,['M'],"Accountant, chartered management"
72716,22,['F'],Speech and language therapist
98645,22,['M'],Information officer
93163,22,['F'],Energy manager
65726,52,['F'],Technical sales engineer
42014,27,['M'],"Designer, exhibition/display"
16048,41,['F'],Systems analyst
40669,50,['F'],"Social research officer, government"
80227,42,['M'],"Psychologist, occupational"
73655,27,['F'],Drilling engineer
22796,25,['M'],Operational investment banker
17889,47,['M'],Neurosurgeon
21475,48,['F'],"Sound technician, broadcasting/film/video"
67082,49,['F'],"Optician, dispensing"
8932,46,['F'],Insurance claims handler
52946,41,['M'],Health visitor
97315,45,['F'],"Geologist, engineering"
32741,54,['M'],Communications engineer
39650,56,['M'],Radio broadcast assistant
89675,55,['F'],Metallurgist
39627,26,['F'],"Librarian, public"
90348,32,['F'],"Chemist, analytical"
78688,27,['M'],Health promotion specialist
4452,31,['F'],"Accountant, chartered public finance"
5286,34,['M'],Veterinary surgeon
41996,42,['M'],Health promotion specialist
55063,49,['F'],"Therapist, occupational"
15558,45,['F'],"Accountant, chartered"
63856,52,['M'],"Teacher, secondary school"
5397,50,['F'],Comptroller
78978,31,['F'],Museum/gallery curator
67074,27,['M'],Community pharmacist
1664,34,['M'],"Designer, industrial/product"
81790,36,['M'],Audiological scientist
75432,36,['M'],Diagnostic radiographer
35909,27,['F'],Bonds trader
13114,47,['M'],Ranger/warden
22477,25,['F'],Insurance underwriter
14880,47,['M'],Soil scientist
32693,49,['M'],"Engineer, mining"
89715,48,['F'],Health and safety inspector
69949,29,['M'],"Scientist, audiological"
52898,42,['M'],"Engineer, automotive"
10264,23,['M'],Corporate investment banker
99690,44,['M'],Soil scientist
3946,57,['M'],"Geologist, engineering"
80146,36,['M'],Astronomer
20658,31,['M'],Print production planner
49653,37,['F'],"Administrator, charities/voluntary organisations"
39349,20,['F'],Contractor
9264,43,['F'],Ergonomist
16894,40,['M'],Ship broker
90515,21,['F'],Science writer
54660,59,['M'],Osteopath
86,41,['F'],IT trainer
15920,34,['F'],Podiatrist
71573,49,['F'],Environmental consultant
46836,26,['M'],Community pharmacist
99221,39,['M'],Armed forces training and education officer
45011,55,['F'],Armed forces operational officer
87746,37,['M'],Water engineer
10983,36,['F'],Podiatrist
33212,48,['F'],"Psychologist, clinical"
40279,18,['M'],"Development worker, international aid"
75339,41,['M'],Sub
52581,46,['M'],Primary school teacher
43219,42,['M'],"Engineer, structural"
60594,54,['F'],Industrial/product designer
66981,48,['M'],"Pharmacist, community"
17357,40,['F'],Microbiologist
20131,34,['M'],Chartered management accountant
90835,52,['M'],Cabin crew
13743,54,['M'],Furniture designer
15895,42,['M'],Osteopath
77611,37,['M'],"Scientist, research (physical sciences)"
41647,33,['F'],Architectural technologist
71274,46,['M'],Network engineer
35269,20,['F'],"Scientist, research (medical)"
86061,36,['F'],Software engineer
65088,36,['M'],"Conservation officer, nature"
97885,57,['M'],Local government officer
59513,35,['F'],Psychiatrist
14533,50,['F'],Energy manager
90445,38,['M'],Legal executive
46156,19,['F'],"Engineer, water"
31426,46,['M'],Research scientist (maths)
93473,55,['F'],Restaurant manager
68279,37,['F'],Media buyer
29934,33,['F'],Investment analyst
25063,31,['M'],Stage manager
62116,53,['F'],Local government officer
77247,18,['M'],"Engineer, water"
30386,39,['F'],"Research officer, trade union"
19420,27,['F'],Careers adviser
58037,24,['M'],Civil Service administrator
98065,54,['F'],Child psychotherapist
14789,35,['M'],Mental health nurse
39998,45,['M'],Freight forwarder
28838,55,['F'],Investment analyst
86706,27,['F'],"Conservator, furniture"
16527,21,['M'],Dancer
85441,51,['M'],Heritage manager
91978,53,['F'],Broadcast presenter
40528,41,['M'],"Engineer, broadcasting (operations)"
25529,26,['F'],Maintenance engineer
58737,34,['M'],Insurance broker
69839,42,['M'],Armed forces training and education officer
54230,19,['M'],Theatre director
35042,48,['M'],"Engineer, structural"
17550,35,['M'],Charity officer
80746,44,['M'],Mental health nurse
38691,40,['F'],Dentist
45404,38,['F'],"Pilot, airline"
38319,51,['M'],Cabin crew
71452,39,['F'],Product/process development scientist
48954,47,['F'],Energy manager
97586,56,['F'],Print production planner
71427,28,['F'],"Horticulturist, commercial"
52494,35,['F'],Newspaper journalist
12796,31,['F'],Advertising account planner
50389,42,['M'],Health visitor
88090,46,['M'],Town planner
89625,57,['M'],Curator
93178,23,['M'],Diagnostic radiographer
43461,42,['F'],Primary school teacher
95448,47,['M'],Facilities manager
44624,24,['F'],Magazine journalist
16613,49,['M'],Cabin crew
41272,60,['F'],"Scientist, research (physical sciences)"
43821,33,['F'],General practice doctor
56349,40,['M'],"Engineer, drilling"
70688,26,['F'],Lobbyist
24020,27,['F'],Archivist
45177,50,['M'],"Secretary, company"
93838,53,['M'],Multimedia specialist
43105,32,['F'],Psychiatrist
7673,26,['M'],Building surveyor
99552,52,['F'],"Teacher, music"
55167,51,['F'],Cytogeneticist
97527,46,['M'],Chief Strategy Officer
45009,39,['F'],"Engineer, building services"
59443,35,['M'],Tour manager
78004,31,['F'],Health visitor
96818,28,['F'],"Education officer, environmental"
15627,24,['M'],Information systems manager
74845,25,['M'],Learning mentor
86486,23,['F'],Information officer
60253,51,['F'],Higher education careers adviser
67441,24,['F'],"Surveyor, rural practice"
79509,42,['F'],Furniture designer
59025,32,['M'],Technical sales engineer
32512,32,['M'],Higher education careers adviser
63439,35,['M'],Futures trader
79383,44,['F'],Civil Service administrator
60251,32,['F'],Child psychotherapist
41110,39,['F'],Youth worker
24724,60,['M'],Field seismologist
69281,60,['M'],"Scientist, biomedical"
409,52,['M'],Intelligence analyst
43658,47,['M'],"Administrator, sports"
50678,39,['M'],Translator
56600,35,['M'],Herpetologist
96752,35,['M'],Biomedical scientist
61542,38,['M'],Training and development officer
10996,19,['F'],"Designer, graphic"
2989,27,['F'],Communications engineer
44422,24,['F'],Corporate treasurer
2128,45,['M'],Chief Technology Officer
32136,44,['M'],"Horticulturist, commercial"
27826,29,['F'],Geophysical data processor
5716,55,['M'],"Producer, radio"
40631,18,['F'],"Education officer, community"
37387,25,['M'],Ranger/warden
23939,59,['F'],Broadcast journalist
48936,34,['F'],Information systems manager
14540,47,['M'],"Librarian, academic"
63575,28,['F'],Chartered certified accountant
16045,59,['F'],Local government officer
21685,33,['F'],"Editor, film/video"
61901,29,['M'],Magazine features editor
41836,37,['M'],Air broker
62855,33,['M'],Psychiatric nurse
71917,55,['M'],"Editor, commissioning"
68937,51,['M'],Patent attorney
34405,57,['M'],"Administrator, charities/voluntary organisations"
81714,32,['M'],Regulatory affairs officer
40223,37,['F'],"Scientist, research (physical sciences)"
91458,59,['M'],"Psychologist, sport and exercise"
69671,18,['F'],Engineering geologist
38313,22,['M'],Administrator
6346,37,['F'],Paediatric nurse
62276,31,['M'],Seismic interpreter
45610,55,['M'],Location manager
61908,41,['F'],Advertising account executive
81593,22,['F'],"Sound technician, broadcasting/film/video"
35522,53,['M'],"Engineer, agricultural"
24907,52,['F'],"Investment banker, corporate"
53094,19,['M'],"Designer, graphic"
72012,25,['M'],Proofreader
87326,55,['M'],Ophthalmologist
23444,37,['M'],Manufacturing systems engineer
24063,41,['F'],"Teacher, secondary school"
24167,31,['M'],Clinical psychologist
24100,49,['F'],"Psychologist, counselling"
27997,30,['M'],"Engineer, communications"
20757,34,['F'],Theatre stage manager
81184,25,['F'],Fast food restaurant manager
67834,25,['M'],Writer
68300,19,['F'],"Geologist, engineering"
12445,43,['M'],Archivist
43669,23,['M'],Retail banker
31398,45,['F'],"Teacher, early years/pre"
75102,31,['F'],Fine artist
68798,39,['M'],Electronics engineer
19698,26,['M'],"Optician, dispensing"
88782,21,['F'],Primary school teacher
75969,37,['M'],Dance movement psychotherapist
449,52,['F'],"Solicitor, Scotland"
34852,45,['M'],"Psychologist, counselling"
16053,39,['M'],Electrical engineer
98710,27,['F'],Ranger/warden
20432,40,['F'],Higher education lecturer
39476,20,['M'],"Doctor, hospital"
94058,46,['M'],Tree surgeon
97878,55,['F'],"Administrator, charities/voluntary organisations"
67871,38,['F'],Dispensing optician
15488,38,['M'],Financial risk analyst
75858,42,['M'],Newspaper journalist
44379,46,['F'],Lexicographer
98059,52,['M'],Clinical research associate
24663,33,['F'],Chemical engineer
65182,21,['M'],Armed forces training and education officer
47027,51,['M'],Clinical research associate
85683,38,['F'],Art therapist
29017,55,['M'],"Lecturer, further education"
39140,35,['F'],Farm manager
76876,59,['M'],Regulatory affairs officer
61743,45,['F'],"Chemist, analytical"
26082,43,['F'],Higher education lecturer
13248,19,['M'],"Editor, commissioning"
43932,39,['M'],Probation officer
64952,18,['M'],Commercial art gallery manager
40900,22,['F'],"Engineer, mining"
63340,44,['M'],"Administrator, sports"
29150,40,['F'],Sports administrator
61117,27,['F'],Civil Service fast streamer
6181,26,['F'],"Surveyor, building control"
78163,40,['F'],Information systems manager
89892,25,['M'],Exercise physiologist
67602,34,['F'],"Teacher, music"
42060,30,['M'],Sports therapist
53632,39,['F'],"Nurse, learning disability"
72451,26,['F'],Rural practice surveyor
70534,19,['F'],Air traffic controller
79721,55,['M'],Transport planner
20859,57,['M'],Cartographer
96236,58,['M'],Fine artist
81809,22,['M'],"Programmer, multimedia"
83802,20,['M'],Firefighter
92324,33,['M'],"Psychologist, counselling"
57541,41,['M'],"Merchandiser, retail"
82592,59,['F'],Furniture conservator/restorer
75792,37,['M'],Claims inspector/assessor
54265,35,['F'],"Psychologist, sport and exercise"
98598,29,['M'],Intelligence analyst
96289,28,['M'],Colour technologist
60146,20,['M'],Art gallery manager
80028,32,['F'],Careers information officer
59326,20,['M'],Television production assistant
34698,43,['F'],Information officer
58265,31,['F'],Ambulance person
96313,47,['M'],Human resources officer
51538,20,['F'],Records manager
89504,50,['M'],Land
38149,38,['F'],"Psychologist, counselling"
38763,54,['M'],Environmental education officer
9115,45,['M'],"Teacher, early years/pre"
41623,59,['F'],Glass blower/designer
8528,45,['M'],"Research officer, government"
22077,50,['F'],Pension scheme manager
49271,52,['M'],Camera operator
478,55,['F'],"Designer, industrial/product"
93620,54,['M'],Psychotherapist
99587,46,['M'],Jewellery designer
72647,42,['F'],Broadcast presenter
99859,45,['F'],"Horticulturist, commercial"
712,32,['M'],"Biochemist, clinical"
53520,37,['M'],Records manager
93542,24,['M'],"Teacher, special educational needs"
64775,30,['F'],Trade mark attorney
26132,56,['M'],Public relations account executive
68930,45,['F'],Geographical information systems officer
67560,32,['F'],Osteopath
26989,25,['F'],Sports therapist
81161,52,['M'],"Designer, jewellery"
89847,40,['M'],Operational investment banker
56916,42,['M'],Museum/gallery exhibitions officer
27009,60,['M'],Estate manager/land agent
67090,36,['M'],Energy manager
10059,21,['F'],Chartered public finance accountant
55736,40,['F'],Quarry manager
46786,48,['M'],Quantity surveyor
98958,39,['M'],Structural engineer
74045,24,['F'],Politician's assistant
45912,25,['M'],Fisheries officer
61942,46,['F'],"Engineer, land"
43404,31,['M'],Legal executive
4620,44,['M'],Radiation protection practitioner
30795,53,['F'],Drilling engineer
17324,38,['F'],Investment analyst
87700,33,['M'],"Conservator, museum/gallery"
1511,52,['M'],Marketing executive
70724,20,['M'],Health physicist
20413,40,['F'],Location manager
84405,53,['M'],Lobbyist
305,43,['F'],Chartered public finance accountant
51334,19,['F'],Risk analyst
36673,43,['M'],"Therapist, sports"
74118,26,['F'],Estate manager/land agent
17391,26,['M'],Energy engineer
60160,54,['M'],"Biochemist, clinical"
6338,56,['F'],Camera operator
34363,26,['F'],Government social research officer
95308,38,['F'],Radio producer
44337,24,['M'],Fisheries officer
12674,37,['M'],Airline pilot
40380,25,['M'],"Lighting technician, broadcasting/film/video"
9246,22,['M'],Jewellery designer
55116,36,['F'],"Education officer, museum"
